TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,MES_ID,VENTA_TOTAL,TARGET
704,1,C,BASE,107.23,13,0,25.68419,-100.22138,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202412,451600.51,0
704,1,C,BASE,107.23,13,0,25.68419,-100.22138,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202301,899157.49,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202309,1829657.4,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202402,1444278.92,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202405,1715926.95,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202407,1366544.96,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202301,1317844.9,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202305,1566861.77,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202303,1451304.21,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202412,531171.23,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202304,1464931.47,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202411,998275.62,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202312,1640864.1,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202406,1498253.82,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202307,1757908.0,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202310,1514228.24,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202306,1686693.65,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202404,1554389.97,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202302,1298140.06,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202401,1539119.52,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202403,1594224.3,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202308,1700401.5,1
125,1,BC,HOGAR,141.9,10,6,25.69017,-100.25164,CLÁSICO,UT_TRAFICO_VEHICULAR,202311,1487631.42,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202403,1201547.28,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202303,983962.38,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202404,1289419.05,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202307,1194571.74,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202402,943741.2,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202302,883973.44,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202309,1291212.37,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202310,1023439.71,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202411,1071826.62,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202305,1540737.84,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202301,834729.09,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202308,1119267.67,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202304,1172368.33,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202406,1370153.89,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202306,1443077.81,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202407,1201261.76,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202401,943744.46,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202412,577987.42,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202311,961466.62,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202312,1099287.97,1
279,1,C,HOGAR,104.2,13,12,25.67484,-100.24412,HOGAR REUNIÓN,UT_DENSIDAD,202405,1819712.9,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202306,909864.17,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202405,1125818.96,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202411,862226.85,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202406,996829.5,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202404,976667.69,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202302,714412.35,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202311,836517.18,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202407,968426.05,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202307,1027476.81,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202309,1089705.99,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202310,897313.81,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202305,855631.44,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202308,1010607.36,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202402,749882.41,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202403,875407.7,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202304,775023.42,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202312,943783.87,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202401,957215.52,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202303,805227.26,1
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202412,404174.72,0
127,1,BC,HOGAR,132.0,12,5,25.66474,-100.20913,HOGAR REUNIÓN,UT_GAS_URBANA,202301,737429.65,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202412,307225.88,0
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202312,792091.37,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202301,489846.45,0
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202308,952828.66,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202411,578880.15,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202407,1039174.01,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202403,838978.46,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202304,899559.54,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202309,982161.07,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202310,915099.73,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202303,768275.48,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202401,818242.36,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202302,615513.85,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202406,872820.93,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202402,800463.25,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202405,1062495.26,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202311,855077.49,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202305,1026384.79,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202307,978074.24,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202404,826804.66,1
706,1,C,HOGAR,120.87,13,0,25.73785,-100.20217,HOGAR REUNIÓN,UT_DENSIDAD,202306,952600.85,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202312,744020.54,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202302,738899.26,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202404,949281.19,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202402,915445.78,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202305,706777.92,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202308,954163.08,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202412,463138.41,0
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202301,780812.34,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202311,802895.75,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202405,1181310.78,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202306,747635.15,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202310,790528.18,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202411,947689.14,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202401,868841.53,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202403,964159.23,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202407,857971.9,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202303,840218.83,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202304,777644.69,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202406,769297.33,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202307,928786.13,1
129,1,BC,BASE,83.99,13,10,25.6808,-100.24372,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR,202309,1000090.69,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202406,1577476.68,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202303,1225733.05,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202402,1236442.27,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202301,944680.37,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202305,1277716.47,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202304,1212576.5,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202404,1671828.69,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202302,947146.23,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202401,1240243.1,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202407,1575537.55,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202412,682016.67,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202403,1499101.17,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202309,1559868.94,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202307,1578897.13,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202306,1500463.95,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202405,1769852.41,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202310,1327472.34,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202311,1218408.0,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202312,1388385.54,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202411,1257047.52,1
268,1,C,BASE,121.2,13,9,25.69481,-100.23052,CLÁSICO,UT_GAS_URBANA,202308,1529022.95,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202404,930617.22,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202305,850363.37,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202412,456584.8,0
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202407,981244.73,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202406,988248.83,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202309,962925.48,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202405,1120093.14,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202411,858718.05,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202401,781220.29,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202310,885076.51,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202312,916512.25,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202307,950472.7,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202304,796889.39,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202306,959570.27,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202301,688565.75,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202403,878700.79,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202302,720038.62,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202303,828357.49,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202308,968154.21,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202311,779767.34,1
131,1,BC,HOGAR,99.65,12,8,25.64911,-100.26649,CLÁSICO,UT_DENSIDAD,202402,838352.41,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202301,904818.85,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202405,1569914.84,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202404,1287921.71,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202303,998231.07,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202403,1262674.67,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202401,1284919.82,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202307,1232755.35,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202412,606607.24,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202402,1113227.33,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202306,1221951.96,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202304,1050533.84,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202309,1277007.66,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202308,1206077.5,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202310,1130099.16,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202312,1319945.26,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202302,871162.27,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202411,1267328.13,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202305,1162747.75,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202406,1421698.7,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202407,1381182.51,1
716,1,C,HOGAR,121.21,13,0,25.7105,-100.21547,HOGAR REUNIÓN,UT_DENSIDAD,202311,1171673.24,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202306,1276323.36,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202412,454117.29,0
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202307,1244886.05,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202404,1233904.99,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202309,1322105.92,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202406,1309492.92,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202403,1204058.13,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202402,1078466.65,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202407,1257312.35,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202301,1066952.99,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202312,1132229.05,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202411,1009120.34,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202310,1147528.87,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202302,1036595.03,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202308,1306823.87,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202303,1159521.11,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202405,1470762.2,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202305,1237824.07,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202304,1138410.79,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202311,1042110.54,1
722,1,C,BASE,118.3,13,0,25.69569,-100.24609,OFICINISTAS,UT_TRAFICO_VEHICULAR,202401,1144873.89,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202307,878644.72,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202308,1117688.61,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202406,1042801.06,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202402,898776.08,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202309,1210659.7,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202310,1103534.95,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202404,818474.28,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202304,1389648.56,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202407,1067410.31,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202403,907372.19,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202301,1195041.06,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202302,1124652.11,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202305,234601.42,0
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202311,975919.05,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202312,1350275.82,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202412,367297.87,0
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202405,1132860.65,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202401,927795.81,1
726,1,C,HOGAR,113.96,13,0,25.72278,-100.15421,HOGAR REUNIÓN,UT_DENSIDAD,202411,719587.24,1
